feature1,feature2,target
-0.6725649177424764,-0.19165907844787067,0
-1.190952705781459,-0.3578517759787788,0
-0.8649094451618675,-1.2586288990399968,0
-0.5066925609730841,0.3265907283839937,0
-2.2133328793673455,-2.0066953952836326,0
-0.23565691326680405,0.49913740860544054,0
-0.9639219596951185,1.4306770409871283,1
0.1260958915493513,0.17583554899959708,0
-1.142372820588444,-1.3577824504101768,0
-1.6155260826841862,0.7350368846835409,1
-0.4806105004510879,-0.39722286664480955,0
-1.8930790874142946,-2.7469219286439257,0
-1.2489345084719705,-1.1179984196093187,0
-1.024380566083106,-1.2684538326201005,0
-1.4528372521098862,-1.6192525279745267,0
-0.19688513197486013,0.22646521251296647,0
-1.6219396764989567,-2.2797010014593715,0
-1.97597036491708,-1.6882126161012547,0
-1.1220810919045847,-1.2676198320562744,0
-1.1125588048360389,-0.9560931028014934,0
-0.4327407406558754,-0.9053348832654594,0
-0.48489942089673854,-0.11337464991502788,0
-0.7793217577281941,-0.31614284898507117,0
-0.18421654796140752,-0.22212027685504632,0
-0.056621374688651804,0.8261938419081696,0
-1.0577871639763776,-1.1465182739914506,0
-1.7560749057071159,-1.8641021387879468,0
-1.4234465883628775,-2.657400451704909,0
-1.508160554973349,-1.6222603123273904,0
-0.7356057559304472,-0.44958897343612403,0
-0.8480079969262775,-1.4629072819108249,0
-0.6682344581362998,-0.8865262392917896,0
-0.8801388577951987,-0.5351108112773053,0
-0.2073436370156383,-0.3121877265756281,0
-0.8530781406331935,-0.5113050805112802,0
-1.3987537420910885,-1.830845879895,0
-1.0014234044891082,-1.1761747596158325,0
-1.0713287990349405,0.4977516585514288,1
-0.33495877382295813,-0.8201455036241029,0
-2.0014948067466465,-0.16092720444988484,1
-1.626937536257876,-1.3895037923746973,0
-1.7222102825215715,-1.368000047797625,0
-0.7890183637284445,-1.4360811611914381,0
-0.913159228074044,-1.625237104856938,0
-0.04538128291456023,0.4292121877508863,0
-1.0986720772027094,-0.16841321416314214,0
-1.1362324375377173,-1.1107853330784845,0
-0.8147991243876052,-0.3801458522445438,0
-1.6335841978621728,-0.06581347806013538,1
-1.1697130689342838,-0.8930602434028329,0
-0.7408648792322132,-0.7699458858004072,0
-1.0420683104127562,-1.1821566460667174,0
-0.6750491845676545,-0.8861856172966994,0
-0.9462574429590564,-0.7924736675008061,0
-1.5827883908579041,-1.8763775356116075,0
-0.11595132206035885,0.12068126350290043,0
-0.1628327551208696,-0.34640109879655,0
-1.3883929533293329,-0.17392281312473046,0
-1.3076243670796523,-0.513831236487905,0
-1.0230118026944737,-0.7586116488590277,0
-0.913363028068749,-1.0333786385372512,0
-0.38923810943068693,-0.38368291374785124,0
-0.5088721248266437,-0.5083309646233036,0
-0.7938491858752688,0.723631190818651,1
-1.185592078533105,-1.1918185619500843,0
0.34193311083683886,0.6046124834456486,0
-1.3972866442750855,-1.0095229955658636,0
-1.558009082113546,-2.238848716302374,0
-1.6124922898597864,-1.9261135332969155,0
-2.1335182555464662,-3.1766643587761565,0
-1.5228662222847427,-1.9796620861687715,0
-0.6636050374043458,-1.513164905581022,0
-0.8980244663859371,-0.2458957913033355,0
-0.7897118499050029,-0.12634162183079822,0
-1.177771548803427,-0.5942910544297024,0
-1.23796960233288,1.3149698902002922,1
-0.9857963615872566,-0.28181431895353026,0
-1.036831910511326,-1.1994521083570602,0
-0.4433901917293164,-0.8916441608226526,0
-1.1845078782860732,-0.8562398968831368,0
-1.2554197438925994,-1.1454567835529967,0
-1.3653975406005117,-1.4380482200141735,0
0.2663931109163311,-0.3398121717118958,0
-0.5577153718848569,-0.9063172458272102,0
-0.7081911011504254,-0.2903431579540291,0
-1.7250956151600043,-1.4250748693284585,0
-0.7909116004026033,-0.11675729819855196,0
-1.5305066858016132,-2.0536087685870945,0
-0.6554221601483629,1.0080898039868853,1
-0.26202122020784535,-0.29149448860033955,0
-2.282189352184694,-1.857523916802792,0
-0.32688995932506393,0.55396092896621,0
-0.6758990576810696,-0.31048700139511054,0
-1.8763976072689643,-2.5110152606831257,0
-0.6967289497934319,-0.6556779678292008,0
-0.5969302108358996,0.9786001785871961,1
0.15723584816613756,0.3095088037165856,0
-0.5422140524692007,-0.738256647360209,0
-0.5506843697627036,-0.448958490703419,0
-1.6348291561627035,-0.903522375413379,0
-0.8666697671181021,-0.8438651967649213,0
-1.7668651521192609,-1.773408724866366,0
-1.0060123702684065,-1.5819814380558213,0
-1.1638380634165877,1.2487950748835428,1
-0.6879339395257659,-0.33899312020237327,0
-0.10951251457550903,0.24927474393040527,0
-0.8628459909732157,-1.1513918664648222,0
-1.5393415910365391,0.6807933916717169,1
-1.1387317076112655,-0.4894365343576883,0
-0.6966224875619326,1.770342093711561,1
-1.3956031996780627,0.925475218634208,1
-1.3044813534425765,-0.917275878105381,0
-0.4932133736101033,-0.7395276087385267,0
-0.9200064917407159,-0.9206849572616069,0
-1.1096468058648814,-0.6341567910121966,0
-0.5210458681230679,0.688494805680175,0
-1.0494651492139695,-2.0526003700692868,0
-0.5022587089214469,0.3858958823793406,0
-0.16016964640733067,2.001669407689697,1
-0.43282763219879516,-0.7740430441504709,0
-1.3961212873207938,0.09844536714894492,1
-1.0226532602584033,-0.5101295910198957,0
-0.5898967850023665,-0.7381988948114373,0
-0.5241409105068419,-0.3338999912981847,0
-0.25128056926007225,-0.39377203087831414,0
-0.4315402883705338,-1.1664263859168695,0
0.26671372903206314,0.7785882662141621,0
-0.2782023000301863,-1.0438932351157733,0
-0.6050985156100432,-0.8158312088463215,0
-1.309484934225574,-0.9535494441505507,0
-1.3856417766670541,-1.0555043303843468,0
-0.8016891331118395,-1.4869040090634034,0
-1.148639557912575,-1.0983331958172224,0
-0.13721110629225375,0.2878200404237832,0
-0.8411344512632316,-1.6879248591975586,0
-0.4577876620505952,0.20270670440191263,0
-1.6879464592419477,-1.4379636018538635,0
-1.0363196877502752,-1.2933849957444792,0
0.0987775298024487,-0.15432346178573308,0
-1.1704179221728948,-0.5567315398792598,0
-0.8327375899463619,-0.20117602531629675,0
-1.7437061409861392,-2.7353316556960507,0
-1.2639271862843642,-1.2842373513596497,0
-1.8988725759397163,-2.032331476743476,0
-0.5297582427824057,-0.13599097892738776,0
-1.0022109917775737,-1.0942997943804273,0
-0.9418830060545984,-1.1924966876153256,0
-0.8739011089870785,-1.03741163166043,0
-0.4015259296305498,0.38704772649118735,0
-1.553315736833925,-2.1451710077349064,0
-0.6794780136774279,1.2782330046916879,1
-1.6115228507102137,-1.1784472099088754,0
-0.6372211484576107,-0.5067954384736284,0
0.0234501183004987,-0.04687047219423557,0
-1.5352183653020133,-1.370593058919138,0
-0.9571117167437433,-1.3585499996289616,0
-0.7227920795653047,0.22697058395126302,0
-1.2559814379031091,-0.8827052802970539,0
-0.5007325471818247,-0.3691389592261173,0
-1.0592025927444446,-0.7867229165387557,0
-1.0107567146618837,-1.1561945439752583,0
-0.31042495922904867,-0.21089418968294538,0
-1.4674242993831763,1.4954513144199868,1
-1.3744741429136573,-1.2430329277866123,0
-1.6951766212874837,-2.0328322405932697,0
-0.3495136619824566,-0.9193438408722486,0
-0.4648545978799956,-0.43566558355434537,0
-1.4669033161441174,-1.147571413127755,0
-1.4363915613010034,0.897233634548683,1
-1.1206689011980242,-1.0427529489307623,0
-1.711930911708599,-0.9264606550404342,0
-0.3686623885546253,-0.18327069329984835,0
-0.2825263679124095,2.4821045926617993,1
-0.33628184590765053,-0.8303899210529069,0
-1.5800869039433993,-0.762993503818967,1
-0.984897334568889,-0.2153343733969113,0
-1.620690206668185,-1.4789500912907854,0
-1.0157939066346675,-0.8421337459183569,0
-0.9913589469879123,-0.6945952334143437,0
-0.31441388635023504,-0.7948641535809636,0
-0.366945349645329,0.03782495848089695,0
-1.27952171048174,-1.313796356757256,0
-0.968064565089175,-1.6894892312274914,0
0.44537417983796357,1.4574916468762504,0
-1.5981199396483512,0.20725379068095662,1
-1.1350357586338653,0.5165878832945578,1
-1.463148956102775,-1.0288683256586788,0
-1.2442953826361858,-1.0111648672370852,0
-0.923914154903061,-1.0065212101749748,0
-1.275305794525234,-1.3253236418953354,0
-1.3806687659192782,-1.0118296324590614,0
-1.015573410683869,-1.0666987132941428,0
-0.765899118536356,1.3095677883075592,1
-0.7367929832144927,-0.05475499429291786,0
-0.7770191250025622,1.6075164573020584,1
-0.08707406250134253,2.4362618961297122,1
-0.8702230833089396,-0.8966802925656127,0
-1.4375628034402577,-1.672914077364013,0
-1.1506548375202765,-1.1326135756500784,0
-1.9304364310552775,-1.6938734106378015,0
-2.53594951129198,-2.568239125551324,0
-1.5092210825768708,-2.119485152099498,0
-0.7022833028454072,-0.7304824221250611,0
-1.9084887748566781,-0.7838144910830557,0
-1.4925170780468329,-1.8213727679242635,0
-0.7291622328611159,-0.4257407619215845,0
-0.05310087202008518,-0.25459894670521455,0
-0.8121006391732228,-1.1649987456446393,0
-0.9592232050417413,-1.3556490726200616,0
-0.46759383158310264,-0.9521150275488236,0
-1.1679823653241355,0.15754560970416032,0
-0.9620211217751324,-1.3681101370262891,0
-1.7655555577814237,-1.0363180748952336,0
0.8889851566368319,1.9432626127500252,0
-0.6844294123318404,-0.8478105976246784,0
-0.4315198835517958,0.08365599725868278,0
-2.1794246986814017,-3.1570274395443456,0
-1.4652816835190774,-1.440654223343956,0
-0.8034619360283918,-1.168161531557068,0
-0.8562282996854338,-0.9032015145231272,0
-0.8908600673941521,-0.35386394975670654,0
-0.8626597867507144,-0.6524397514147777,0
-1.3209603818641016,-1.195528422482023,0
-1.2458906270793135,-1.5149045848729776,0
-0.7767686415189979,-2.211300400633057,0
-1.3102422773029678,-1.0483627984286015,0
-0.5817328923823186,-0.7166027066299723,0
-1.591420459945117,-1.7732058254019516,0
-0.5295159445846679,-0.5094112740282235,0
-0.8016140023415796,-0.9091773958786519,0
-1.3127437302970937,-1.3135817125829468,0
-1.029084217729303,-0.5063934017316385,0
-0.6015231030186229,-1.0213860793369665,0
-0.7136706029949573,0.18795672178464806,0
-1.5670650931739527,-1.5401087504835322,0
-1.7865938136879356,-1.7741277354139047,0
-0.9918929340460776,-1.027745816602187,0
-1.022346734744665,-1.809419694173753,0
-1.8312152409222342,-1.8044116037406654,0
-1.6410308789241066,-1.545724982041186,0
-1.7070909599995527,-1.927724401430813,0
-1.6248368865360732,-1.1141525804870342,0
-1.3768394222651046,1.4555200177463918,1
-1.2923989949274748,0.24467896496129227,1
-1.2162875897816432,-1.1951482990421716,0
-1.899852205670046,0.5160424249060114,1
-0.6754103267880591,-0.9918364444659697,0
-1.650023147193512,-2.0673111205363774,0
-0.5732573331826114,-1.1509820698143662,0
-1.6895090644776474,-2.2500260693732717,0
-0.8595666872236736,-0.2641171047740475,0
-1.800810094555901,-1.9746830942708844,0
-0.7082632757901318,2.0487214213772433,1
-1.3544483898390505,-0.7947482519819621,0
-1.20540754595147,-1.1117792139956606,0
-1.3454304824613794,-1.41834460781031,0
-1.0649158352802233,-1.1271466331294513,0
-1.794373583262273,-1.5396982176890635,0
-0.7050085827773057,-0.09900896282142857,0
-1.0025342016011378,-1.5300090081278,0
-0.8029600147098874,1.0412906227162415,1
-1.130252211493307,-0.9056173212059611,0
-0.9943812680468215,0.13950932410396977,1
-1.0450310113449448,-1.1347988191810081,0
-0.14139059359727257,0.3880255538889592,0
-0.32158740090367244,0.4865156083153921,0
-0.8812845535522928,-0.5987167944921515,0
0.6611558074659354,2.430872333242239,1
-0.6305273124212111,-0.5206194702169785,0
-0.6469586334764023,-0.5210459685548579,0
-0.7724185601478923,-1.3655172962142808,0
-0.5649811827739497,-0.4600259145539526,0
-0.5689121122312896,0.5890690266207029,1
-0.9913329122785924,-1.9162964342097348,0
-1.083874420699399,-1.832697869275486,0
0.36662546237766525,0.2698601928518869,0
-1.3032351932754769,2.1059821507827237,1
-1.2444469561356608,-1.204266943337255,0
-0.675649740190791,-0.8946833122568434,0
-1.3377206471733163,-0.7606011372657122,0
-0.6335207493832009,-0.42322868710459816,0
-1.1523089369406525,-0.7248598319613284,0
-1.0445578833307039,-0.9396507738276109,0
-1.943160131237766,-2.1531356534560393,0
-0.5909452049727616,2.4741073475307136,1
-1.2278556191757537,-0.816431517584949,0
-0.7732016053656691,-0.7151526692046117,0
-1.0318824463748517,-1.3000013770903731,0
-1.1012219425420546,-1.2993667852758768,0
-1.5667386211623082,-1.6629212694285964,0
-0.761946457428492,-0.580667752017811,0
-0.8862023422730603,-1.0473253839785177,0
-1.4071965947385034,-1.1477000157099817,0
-0.7358634988190811,-1.3096753297324484,0
-0.3566670516460908,0.05678830185086192,0
-0.84539170358549,-1.7882094795647678,0
-0.11672108691194527,0.258811047470868,0
-1.455789798835408,-1.67760211530792,0
-1.1339065452885633,-1.8399248054857362,0
-0.48088257985089633,1.6031447242370616,1
-0.481332612190127,0.3848341453785551,0
-1.2923965307517924,-0.8772020534341647,0
0.3621265347901381,0.39420716434389336,0
-0.7685403071317569,-0.5424244396187878,0
-0.8289059056121225,-0.966811507411954,0
-2.2330815055969446,-2.52325178000694,0
-1.207437246780167,1.2932182515119797,1
-0.3519090559353062,0.9759758162043164,0
-0.5176555920789879,-0.9861985009880808,0
-0.4199411367714656,-0.7230333800778356,0
-0.9146765246844901,-1.5247297334348069,0
-0.7608248952167183,0.3571715196556762,0
-0.7960251660043637,1.4795357560000078,1
-0.4961989273908869,-0.7349860497865264,0
-0.052735528192307646,0.9403747995054741,0
-0.3303763651009911,-0.37944431235107723,0
-1.732228255024388,-2.389896293436477,0
-0.7597900353236745,-0.15166411159866966,0
-0.8217857754010747,-1.2194941747762156,0
-0.2665632273996257,-0.5980987992461436,0
-0.7016550514127606,-1.2832594882859207,0
-0.7514686647288318,-0.3345898076281606,0
-1.4222807072922241,1.6975618326832218,1
-1.0345810973810527,-0.41083259397314964,0
-1.1928737257830027,-1.7561588360947176,0
-0.43467888002130795,-0.19137457952836423,0
-1.3680369339408927,-1.194017088418659,0
-1.398043151020758,-1.5906862372548205,0
-1.9468930541197782,-3.065937814419343,0
-2.2194263860543746,-2.0082818062887893,0
-1.5385364607046061,-2.4110963162434205,0
-0.9870583032300064,0.6938688790080547,1
-0.8950934321262894,-0.8474583151541609,0
-0.5626083925638603,0.17534395244761836,0
-1.3992817842776735,-1.0592310977739823,0
-1.1410162176713121,-2.6791786900010957,0
-1.2555873221304212,-1.840788802690023,0
-0.7184057262851002,-0.45577877458800664,0
-1.5235303721801348,0.2531404147068915,1
-1.951557106432508,-2.6868082348084608,0
-0.9155235038656886,-0.22881476717144733,0
-0.8969815375324764,-1.8306791252699748,0
-0.760194139582465,-0.8282355855892694,0
-0.24553924842885877,-0.3639592202476083,0
-0.745646083834757,-0.549305714778995,0
-0.6626400396589256,-0.4230444815918827,0
-0.25391023902276433,0.04594134996989507,0
-1.3270314782210766,-1.0780144479990268,0
-0.9602210803019446,-0.8374343497687458,0
-1.2347827077637963,-0.9894589303670889,0
-1.1928292131186902,-0.8824669887815999,0
-1.4345679493849826,-1.717987432318068,0
-1.28541483852745,-1.293781576860801,0
-2.0485406151175978,-1.8016385445699035,0
-1.0516006358653753,-0.9051307580404464,0
-1.3105205232711783,-2.0407602250869896,0
-1.0965119975278081,-0.04093730875902002,0
-1.5481210808647243,-1.0906532062499295,0
-0.84660184232561,-0.9471739954903697,0
-1.094550241142784,-1.9450618079680195,0
-0.9904359448001208,-0.6502936333574555,0
-0.9643592121700191,-0.7867991230268767,0
-1.0579400887061305,-1.7630773138682327,0
-0.2337801659040557,1.9917475300815377,1
-1.1443738902546112,-0.17736352948595402,0
-0.350688910262565,-1.5217409318544708,1
-1.9207927221177916,-0.8149310761820503,1
-0.6564609791779955,-0.5464732245595383,0
-0.7686486914001807,-1.7915619867746342,0
-0.5926433636184564,-0.017219534271441073,0
-1.4360820250175137,-1.2616524754343368,0
-1.2186714762521733,-2.0766461844150825,0
-0.9859033780686559,-1.4876305490899213,0
-0.5263476032187965,-0.15563957678612295,0
-1.032141715940556,-0.41722094074792293,0
-1.351085362903869,-1.5595762923233911,0
-0.9144038279208939,-1.1334228740759753,0
-1.4177529599787935,-1.4511816949542333,0
-1.1025274891108758,-1.4002332097394052,0
-0.6346820322804813,-1.0560396666407514,0
-1.0655386064362686,-0.6165278939200421,0
-1.0582250929860224,-0.7837203965987087,0
-0.45127523353900456,-0.35246304045965715,0
-1.3026146129691498,-0.3755688004965879,0
-0.7996480850370791,-0.8134616076840417,0
-1.0459560118544915,0.5141742797983735,1
-0.7777098223561602,-0.7153323182024818,0
-0.7836006062912868,-0.5308175242545979,0
-0.2671737824347371,-0.5983054594621848,0
-1.0780457719207321,0.08319514855747812,1
-0.46807309325882585,1.2290163071689773,1
-1.7533459613879525,-2.7060893278513785,0
-1.1687790767323882,-1.6005220407968892,0
-1.6321736879581936,-1.7184610752254843,0
-1.5788749602363499,-2.393494896539493,0
-0.41466914512205166,0.01959532640108619,0
-1.0860982004241937,-0.49395282763044857,0
-1.3977059111057757,-1.3070527305637323,0
-1.172453964668708,-1.2569600404817063,0
-1.9973086794474932,-1.812122242481418,0
-0.7124945418958728,-0.8804521428225156,0
-2.6258299030785057,-2.8278912885935448,0
-1.3264385159694845,-1.815178002667936,0
-0.8334857315345445,-0.5146474016082129,0
-0.30287558246774626,-0.5759753247595406,0
-1.8965531985404473,0.5268799712966583,1
-1.2846738677588363,1.2373723795057683,1
-0.9614426059728548,1.433721128065685,1
-1.9093390794602958,-0.10229889775687187,1
-1.225931083278211,1.4619963289763849,1
-1.4702675933079172,0.26242726904491626,1
-1.183543932701292,1.2663858639003982,1
-0.7984272937841156,0.5741531045092279,1
-0.17309628522318432,2.509087365898456,1
-1.9032322973422864,0.5308409255656712,1
-1.1189068077190918,0.36144633195548626,1
-1.2823178617104987,1.3514647524749308,1
-0.9237416843688412,0.13117645258738822,1
-2.008450046091447,-0.30468377643268396,1
0.36789944975585803,2.2776243289675904,1
-2.0143455947018314,-0.3540698219395037,1
-1.3782023594653765,0.9221565441432453,1
-1.150900707018288,0.5008146506173736,1
-0.2749931024121159,2.04210986572867,1
-0.9883390566675341,0.6935039678351297,1
-1.483120145138187,0.7704998673745083,1
-0.5518109862674366,2.4479842713576683,1
-0.6194928828430287,1.6637729710157592,1
-0.7425101857578932,1.6774066936751841,1
-1.1065048088163074,2.08704860958642,1
-1.5334428183209359,0.6931948625845562,1
-1.3118755304251433,0.2172198354624592,1
-1.2677700123628717,0.19149905872962958,1
-1.3367004753754177,0.24630079041364591,1
-0.996270679757838,0.6657622795053164,1
-1.6011804581863045,-0.008471606130746205,1
-1.3989046601979704,1.7777601725282737,1
-0.3159141190338236,1.988972089784374,1
-0.501621576385979,2.612008881757359,1
-0.9078929119765187,0.10144570534460687,1
-1.2074213487210839,1.2877004571012103,1
-1.2136177230578862,1.29323175907289,1
-0.9808000665838585,0.1379072420850895,1
-1.3515173261162656,1.0850275926959927,1
-0.3299316850236704,2.4136855329721074,1
-0.4236149218838964,1.1525097264654358,1
-1.5404632133709928,0.19262022304307652,1
-0.803976555561314,0.7749377470693289,1
-1.9623304472709964,0.40199703625998934,1
0.48804062933253245,2.3853640744255777,1
-0.8226859350100025,0.6939576766037071,1
-1.1635544386752086,1.2828006121503641,1
-1.2329727231678103,1.765371909431389,1
-1.4193347460790955,1.47425265211587,1
-1.15159938320732,0.27260692491063265,1
-1.2013811363724063,0.5027578132047219,1
-1.4990200187565823,0.971747555183865,1
-0.11399396730688537,1.9258341086719404,1
-0.6546456893054364,1.659303846876516,1
-1.3609642753391888,1.0544919909729351,1
-0.48562079510898837,1.229591034027402,1
-0.04363823900784827,1.9971981899498692,1
-1.1156743589442728,0.6498647537480285,1
-0.514626963633981,1.6133382342971043,1
-1.831669673525642,0.5685581650582815,1
-0.6643604286327283,1.0101012052817304,1
-1.375139175156985,0.8999212111036683,1
-0.09190861768853281,1.913300676417939,1
-0.9741006533232255,1.0005284469540214,1
-1.3941984759434176,1.4378543200068779,1
-1.8528817832256506,0.5522201147387682,1
-1.1595460794750252,0.6135436054448501,1
-1.2634313267537005,2.021479351241616,1
-1.5516194858777903,0.6895352745486355,1
-0.3360857241838916,1.9782927093150533,1
-1.3655795878428894,0.1415047953094928,1
-1.2264552998257976,1.2182179836385698,1
-1.6323261091340044,-0.06358715593040411,1
-1.2316510225151642,1.393045190719533,1
-0.7169091246401534,1.5355636971632554,1
-0.6089738409972825,0.5964446430581609,1
-0.38030251715592617,0.7816918570439164,1
-1.6145442632944054,-0.6491157958091281,1
-1.0312397019207047,0.6812807527182579,1
-0.49245651980328947,1.6531553949542634,1
-0.5443060193761964,-0.7908381703475272,1
-1.2108820087145002,1.436689318762273,1
-0.9624182649974773,1.4325232388725209,1
-1.3048727241531386,0.9429011782504222,1
-1.1466484612142749,0.8688636929419782,1
-0.9328016692190634,1.4397331841692798,1
-0.8332449504727184,0.907311711264602,1
-1.6911750393352771,-0.7306233531158578,1
-0.9169248104036976,1.4443534208224493,1
-1.5037678910274486,0.04835942179755493,1
-1.0974461200096002,0.4171973746617007,1
-0.8808043298433575,0.6370512248752008,1
-1.6109872424274383,0.6480518027917087,1
-0.9157129866631033,1.4163063044029445,1
-1.372135668465416,1.0280618845403477,1
-1.2544419350915739,0.8854765676892099,1
-1.4019939583570407,0.89874290132243,1
-1.4789468439818836,0.2515082638158482,1
-1.9801192994329377,-0.1644959193582631,1
-1.163042318256454,0.9310065394866905,1
-1.181096052510706,0.8719183698638413,1
-0.7423698724927092,1.6210376319436213,1
-0.7584128203407816,0.9224808683974445,1
-0.9985388078931846,0.7681362251994298,1
-1.0986848823395716,0.39674520764333293,1
-1.1884413680176291,1.2738633642783461,1
-1.3624779784387515,1.88569014705827,1
-0.7773585675708354,1.3742207855297826,1
-0.43238399671012034,2.3275428310156148,1
-1.1834823178824543,1.2663308623542688,1
-0.8093148684140633,0.5847779960648126,1
-0.6979292951960072,0.442476722320582,1
-1.2673544354983703,0.9038756344470943,1
-0.6232256169794207,2.0199446023584486,1
0.18067695732348382,2.434333262941633,1
-0.844436608065869,0.5977248639416943,1
-1.5491415363121774,0.7925214094330829,1
-1.0386260741766329,1.4024506620091024,1
-1.3991860936968683,0.9148582006526222,1
-0.6747064650918222,1.1966072891537827,1
-1.4358735374028686,1.6367059324085722,1
-1.336777788825771,1.728188958581895,1
-1.6521852113954378,-0.5719320732463175,1
-0.28193630796432817,2.097329113843315,1
-1.114000364219092,0.4993942315261507,1
-1.431754375451849,0.9183679521166349,1
-1.9951492213373307,-0.19326494504047612,1
-1.254547378582792,0.5048043618195998,1
-1.403353194686593,0.8992333779351486,1
-0.23211742406478206,2.1293784440601335,1
-0.9690860524506593,0.8883391280285695,1
-2.350138785154216,0.025262725885748114,1
-0.6975588273297532,1.7684457442690424,1
-1.4334103858538119,0.8498163495848338,1
-1.1288775191719977,0.45735285749033683,1
-0.19932621338308507,2.0266596279389466,1
-0.5626167240425157,2.517842035030514,1
-1.0572750619899014,0.5068479867929188,1
-0.8091040114897531,1.5776858921802495,1
-1.5950281783012135,0.09986787503861237,1
-0.720333068497934,0.9668272632806953,1
-1.5880214846442313,0.022640734059852945,1
-0.9725417847002786,1.000318937596685,1
-0.8045425455729948,0.7408987838022949,1
-1.1379736375328735,0.34111985300538916,1
-0.6470192402729026,1.4519042385758893,1
-1.418492431589732,1.473881346100591,1
-0.5310331852378589,0.4792783929115162,1
-1.5945823217032356,0.08438197116593382,1
-1.3425380032071708,1.4226563258751832,1
-1.2627098958519836,0.26322024036046865,1
-0.7698049326113273,1.0312022433516475,1
-0.9573425952423763,1.4387550163626712,1
-1.3693099153526334,1.0246709662363684,1
-0.796793821931156,0.7385490954792592,1
-1.2504083794788492,1.294303295108643,1
-1.3202768936057834,2.047515632935768,1
-1.5529280870057158,0.690467000869869,1
-1.1822559988179029,1.345051569244854,1
-1.8892914356492305,0.5507355402966002,1
-1.0215696741642621,0.9041766831007952,1
-1.469553398101624,0.26084775558576573,1
-1.1281979937506814,0.34722488512876193,1
-1.1808392838947066,0.20199581225193208,1
-1.0272170652011163,0.9280861918088454,1
-1.174169241402333,0.5981394771454148,1
-2.0230882087345043,-0.42653735375543733,1
-0.4198553419834061,1.8951517453011386,1
0.15187209015652003,2.5749884222043637,1
-1.1122733847788862,0.5098577365049637,1
-0.3918064659251998,2.744698379993139,1
-0.8402521523590599,0.12132776001314396,1
-0.997062744704421,0.09188136950897699,1
-1.5660519483246689,0.1011627336368002,1
-1.2982016905136986,0.9305504393267727,1
-0.7248001650923392,0.5713275386172463,1
-1.2279553590027752,1.4387105218021239,1
-0.785120430320962,1.5999843590984801,1
-1.286856363460007,1.9694238300332334,1
-1.1641377524698644,1.2498240807547158,1
-1.3850815974164314,0.2539671417228475,1
-1.5036865281278684,0.7376843161826412,1
-0.3663600863402112,1.9524656471784498,1
-2.007003723902115,-0.2925681722403867,1
-1.9036762397449571,-0.0949658438505429,1
-0.6983688137848577,1.8121039667301926,1
-0.5906658845926682,1.23303149790053,1
-1.2512403857628556,0.8833921747970505,1
-0.9959502045380022,0.09200070031241951,1
-1.9386641413000294,0.40170114166320825,1
-0.8484586115527681,1.5410963919963794,1
-2.255201775758517,-0.025437461871387596,1
-2.013725470120268,-0.3488751398447717,1
-0.4998212951464932,0.3012566483252396,1
